11  object  t1,8.569418,9.245318,10.664035,12.252005,10.934603,8.705831,5.738005,4.680928,5.138263,7.193108,1.599218,-0.647759,5.717489,5.589588,7.247607,2.471755,7.872801,2.938048,-1.511586,0.885244,1.83728,2.61449,0.906426,6.483289,1.668525,12.845462,12.071804,12.005564,9.0135,7.871646,8.525309,5.922274,4.73421,-0.573139,1.725373,3.405488,3.87156,7.479628,4.075696,7.183565,3.968718,0.020348,-1.144348,-1.515365,-1.239851,2.297533
12  object4  t2,8.978146,7.70913,10.500648,12.487886,12.334681,9.978733,6.887165,5.175779,3.911561,8.82398,3.391141,0.442667,7.097466,6.820453,7.654109,4.284783,9.161736,3.858106,-1.38344,1.722108,2.68837,3.8281,0.243148,5.141097,2.75611,11.170296,12.024139,12.692932,10.570374,9.517882,9.150597,5.904724,7.019732,1.194615,2.365344,2.838748,2.626477,8.115281,5.400186,9.228455,5.579883,1.651839,0.16037,-0.277035,-0.20998,2.305564
13  object16  t3,9.387305,8.460086,10.50535,12.844679,12.399254,9.770869,6.62958,4.891212,3.766213,8.498488,2.602102,-0.122095,7.704073,7.377648,8.374877,3.644534,9.036079,2.766997,-2.383649,0.470749,1.941928,2.790257,1.288382,6.140963,3.23243,12.828408,12.832974,13.624972,10.249799,9.266262,8.546484,4.162894,5.877222,-0.376654,1.639076,3.629468,4.205977,9.069567,5.625455,8.700042,4.46188,0.596734,-0.521994,-1.627809,-1.56963,1.744346
14  object64  t4,10.556555,10.006643,11.473373,12.441561,11.097081,7.565532,4.448142,3.388273,2.291497,7.734757,1.08786,-1.632932,8.77458,8.258242,8.361578,2.832597,8.281486,2.263448,-2.216622,0.858441,1.615544,2.291868,-0.082367,7.593976,4.907629,12.931821,13.015653,12.692651,8.690072,7.472208,6.244599,3.053762,5.296367,-1.423262,0.835052,5.387868,5.731237,9.355811,5.569874,7.901965,3.394164,-0.110753,-1.315619,-2.26263,-2.544963,1.109348
15  object256  t5,10.367391,10.410185,10.659377,11.240951,8.928242,6.080297,3.65015,2.613319,-0.038226,5.335174,-0.795912,-2.958314,8.779887,7.840197,6.606365,1.632562,6.367907,1.349638,-2.053129,0.003742,0.955034,1.200381,1.031383,7.645276,4.230117,12.339099,12.110677,11.671667,7.078244,5.745222,4.887393,2.273207,3.04255,-3.185044,0.261628,5.272303,5.185639,7.737891,4.800165,5.329526,1.933669,-1.428124,-2.335832,-2.753144,-2.915432,0.715308
16  object  p1,0,0,0,0,0,0,0,0.000003,0,0,0.110084,0.517264,0,0,0,0.013608,0,0.003377,0.130949,0.376237,0.06646,0.009068,0.364936,0,0.095517,0,0,0,0,0,0,0,0.000003,0.566675,0.084764,0.000686,0.000115,0,0.000049,0,0.000077,0.983561,0.25275,0.129989,0.215318,0.02179
17  object4  p2,0,0,0,0,0,0,0,0,0.000098,0,0.000723,0.658091,0,0,0,0.00002,0,0.000121,0.166834,0.085356,0.007298,0.000137,0.807871,0,0.005954,0,0,0,0,0,0,0,0,0.232512,0.0182,0.004619,0.008757,0,0,0,0,0.098877,0.872747,0.781874,0.833796,0.021336
18  object16  p3,0,0,0,0,0,0,0,0.000001,0.000175,0,0.0094,0.902981,0,0,0,0.000281,0,0.00576,0.017325,0.637892,0.052422,0.005365,0.197906,0,0.001267,0,0,0,0,0,0,0.000034,0,0.706554,0.101505,0.000298,0.000028,0,0,0,0.000009,0.550836,0.601804,0.103872,0.116811,0.081403
19  object64  p4,0,0,0,0,0,0,0.00001,0.00073,0.022138,0,0.276916,0.102793,0,0,0,0.004708,0,0.023818,0.026869,0.390853,0.106503,0.022116,0.934315,0,0.000001,0,0,0,0,0,0,0.002319,0,0.154966,0.403889,0,0,0,0,0,0.000715,0.911867,0.188598,0.023869,0.011076,0.267546
20  object256  p5,0,0,0,0,0,0,0.000275,0.009099,0.969567,0,0.426259,0.003165,0,0,0,0.102868,0,0.177433,0.040315,1,0.339776,0.230266,0.302619,0,0.000025,0,0,0,0,0,0.000001,0.023221,0.002406,0.001491,0.793662,0,0,0,0.000002,0,0.05343,0.15356,0.019693,0.006007,0.00363,0.474591
