11  object  t1,20.120884,11.199064,13.509155,15.715089,15.067964,13.180902,9.186691,2.358625,5.750016,12.46618,11.665474,13.669575,21.263102,14.830007,20.013924,12.124759,10.272004,4.463251,6.168807,10.03686,9.480867,9.459676,5.099588,18.827051,18.761847,12.581761,17.209648,15.252599,15.457566,11.751875,8.108451,6.988513,13.101516,16.855833,11.509664,21.698608,18.339029,16.903133,13.396795,10.68461,5.717926,4.860291,8.537886,9.059489,9.149332,8.930758
12  object4  t2,20.99769,10.525363,14.010047,16.232222,15.705084,14.172964,8.900514,1.956511,3.651448,13.973955,11.762654,13.21337,21.962006,15.719566,19.702005,12.965011,11.187965,4.439094,6.034972,9.93568,9.883891,9.552281,5.890313,18.809566,19.504068,12.131676,17.269758,16.507339,16.474333,12.766416,7.766929,7.610808,14.450463,18.545431,13.046723,20.845623,17.540031,15.98843,15.318479,13.045546,7.71471,4.985664,8.880697,9.546578,9.761349,9.171398
13  object16  t3,22.518078,12.13749,15.395639,15.787368,14.55601,13.203208,8.885143,3.216708,1.921454,11.221146,10.331974,12.624972,23.352535,17.07217,17.926104,11.886382,9.442381,4.337708,5.60929,9.075712,8.400212,8.022457,5.345936,19.070866,19.691252,12.662657,17.465256,15.815315,16.163399,12.883064,8.632238,5.641955,12.807683,13.896856,10.72542,25.021147,20.410343,17.429243,14.568237,11.174693,7.362896,5.873924,8.063432,8.448482,8.332095,8.142938
14  object64  t4,24.119371,12.806921,13.979941,15.221814,13.726229,13.005619,9.156284,3.863106,2.691304,9.371305,9.11422,12.611608,25.237598,16.816618,14.007679,9.910398,7.821471,2.165542,3.348007,6.425385,6.646417,6.888723,4.884376,21.20046,21.256462,13.594521,17.014015,15.187246,15.091599,11.961893,8.102312,5.245141,10.631002,10.440583,9.461226,25.997154,21.714872,16.222258,12.202234,9.053424,4.649554,3.969574,7.037065,7.390107,7.042916,7.722187
15  object256  t5,25.721781,12.940291,13.33466,14.23851,14.054279,13.536654,8.858564,3.919,0.404985,9.56043,9.630226,12.892232,24.498018,16.70479,12.903099,10.849938,8.775491,4.149023,4.463234,7.658708,7.66139,7.371711,5.714468,22.203238,22.136288,14.103364,16.213423,14.554662,14.89869,12.48278,8.602283,5.147686,10.376118,9.390648,9.493487,26.866884,23.233921,15.754366,12.775098,9.655443,6.913614,6.049155,7.97779,8.187489,7.787646,8.304104
16  object  p1,0,0,0,0,0,0,0,0.018531,0,0,0,0,0,0,0,0,0,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0
17  object4  p2,0,0,0,0,0,0,0,0.050678,0.000274,0,0,0,0,0,0,0,0,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0
18  object16  p3,0,0,0,0,0,0,0,0.001338,0.054954,0,0,0,0,0,0,0,0,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19  object64  p4,0,0,0,0,0,0,0,0.000119,0.007234,0,0,0,0,0,0,0,0,0.030578,0.000844,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0.000077,0,0,0,0
20  object256  p5,0,0,0,0,0,0,0,0.000095,0.685606,0,0,0,0,0,0,0,0,0.000036,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
