1  object  b1,2.231847,2.123919,2.4552,2.399217,2.2282,2.054907,1.173858,0.498618,0.71484,1.854767,1.561667,0.575158,1.85025,2.170795,1.585496,2.028218,2.123539,1.344116,1.130809,1.064584,0.706246,0.731113,0.212752,0.794388,1.385064,2.445401,2.408381,2.539511,2.354583,2.181908,1.814767,1.591913,1.873201,1.87472,1.584236,1.737964,1.653707,1.094076,1.912101,2.38597,1.294206,1.11569,1.042305,0.922791,0.78597,0.730203
2  object4  b2,2.374786,2.367329,2.60742,2.550757,2.606638,2.555826,1.532445,0.562074,0.347892,1.695643,1.523612,0.77918,2.030591,2.031224,1.269258,2.006333,1.962859,1.464742,1.41256,1.243881,0.647754,0.816623,0.275699,0.646248,1.374435,2.252761,2.51921,2.777691,2.630429,2.361845,1.936699,1.532303,1.884987,2.15418,1.749279,1.529435,1.233271,0.75309,2.046025,2.393849,1.540544,1.394098,1.194315,0.942266,0.736371,1.216185
3  object16  b3,2.419419,2.360777,2.581023,2.463349,2.347126,2.171362,1.370419,0.248048,0.50117,1.712951,1.339236,0.591858,2.104287,2.249715,1.421705,2.130755,2.02528,1.299672,1.192445,1.108666,0.493482,0.699627,0.38188,0.698467,1.419842,2.44038,2.58621,2.720795,2.506996,2.222656,1.739596,1.407162,1.894591,1.971563,1.483238,1.713677,1.497527,1.090036,2.162794,2.377834,1.327171,1.137674,1.050185,0.991091,0.82159,0.964273
4  object64  b4,2.431982,2.251009,2.408421,2.295832,2.201219,1.932987,1.175529,0.174475,0.190131,1.42848,0.764174,0.209989,2.091208,2.292898,1.718751,2.081426,1.824738,1.087589,0.740194,0.647373,0.062001,0.261417,0.259271,0.84848,1.451527,2.399065,2.416161,2.491803,2.278059,2.012311,1.28867,0.92094,1.735212,1.746632,1.164412,1.898067,1.728893,1.106897,2.132939,2.11357,1.113808,0.748426,0.787834,0.62879,0.451798,0.815697
5  object256  b5,2.555459,2.110021,2.14651,2.000351,1.990568,1.590986,0.855306,0.067727,0.25658,1.305609,0.431581,-0.073603,2.211473,2.383253,1.703558,2.008455,1.716107,0.727447,0.465891,0.236685,-0.064829,0.099074,0.231066,0.746905,1.216523,2.267406,2.137798,2.209532,1.975776,1.733747,1.13401,0.784489,1.4641,1.155326,0.654038,2.023485,1.818668,1.2342,1.875307,1.788096,0.824123,0.476055,0.474144,0.278837,0.210919,0.820536
6  object  SE1,0.097502,0.120258,0.093319,0.114978,0.115275,0.137829,0.163632,0.179121,0.159023,0.180007,0.188775,0.208274,0.134667,0.12445,0.187361,0.140114,0.152537,0.204324,0.213668,0.219793,0.225731,0.209465,0.198611,0.213698,0.199965,0.106184,0.109258,0.084517,0.110082,0.124401,0.145079,0.133979,0.164664,0.163931,0.185435,0.165984,0.170647,0.207948,0.156791,0.125146,0.20078,0.212975,0.21654,0.220984,0.214282,0.206556
7  object4  SE2,0.09607,0.118517,0.091929,0.113303,0.113573,0.135828,0.161233,0.176508,0.156679,0.177491,0.186123,0.20535,0.132754,0.122632,0.184873,0.138124,0.150371,0.201555,0.210772,0.216866,0.222651,0.206475,0.19573,0.210713,0.197409,0.104617,0.107671,0.083262,0.108454,0.122553,0.142928,0.132002,0.162347,0.16163,0.182801,0.163674,0.168276,0.205111,0.154643,0.123351,0.198077,0.210323,0.2137,0.218023,0.211272,0.203633
8  object16  SE3,0.095824,0.118219,0.091699,0.113023,0.113306,0.135521,0.160874,0.176123,0.156332,0.17706,0.185722,0.204907,0.132419,0.122341,0.184494,0.13778,0.150003,0.201064,0.210271,0.216364,0.22211,0.205976,0.195287,0.210233,0.197031,0.104356,0.107408,0.083055,0.108187,0.122258,0.142597,0.131711,0.161946,0.161273,0.182378,0.163279,0.167935,0.204658,0.154286,0.123045,0.19759,0.209811,0.213172,0.217536,0.21078,0.20316
9  object64  SE4,0.096997,0.119649,0.092831,0.114394,0.114683,0.137136,0.162799,0.178215,0.158208,0.17914,0.187862,0.207267,0.133999,0.123819,0.186511,0.139422,0.151787,0.203375,0.212679,0.218799,0.224674,0.20843,0.197613,0.212673,0.199093,0.105635,0.108706,0.084077,0.109513,0.123756,0.14433,0.133291,0.163862,0.163139,0.184527,0.165189,0.169829,0.206978,0.156057,0.124521,0.199852,0.212067,0.215565,0.219976,0.213247,0.205549
10  object256  SE5,0.097223,0.119913,0.093041,0.11464,0.114925,0.137411,0.163131,0.178573,0.158534,0.179493,0.188214,0.207655,0.13429,0.124076,0.186827,0.139715,0.152097,0.20376,0.213067,0.219177,0.225101,0.208853,0.19801,0.213072,0.199412,0.105871,0.108936,0.084266,0.109754,0.124024,0.144635,0.133566,0.164196,0.163446,0.184886,0.16551,0.170142,0.207347,0.156341,0.124785,0.200234,0.212457,0.215975,0.220356,0.213655,0.205948
11  object  t1,22.890156,17.661297,26.309843,20.86677,19.329407,14.909155,7.173783,2.783692,4.495192,10.303868,8.272615,2.761547,13.739433,17.443047,8.462241,14.475467,13.921453,6.578341,5.292376,4.843583,3.128706,3.49039,1.071202,3.71734,6.92652,23.029806,22.043068,30.047342,21.389387,17.539297,12.508844,11.881816,11.375881,11.436043,8.543361,10.470672,9.690793,5.261286,12.195205,19.065525,6.445892,5.23859,4.813457,4.175823,3.667919,3.535127
12  object4  t2,24.719444,19.974619,28.363533,22.512785,22.951235,18.816629,9.504525,3.184407,2.220411,9.553418,8.186043,3.794396,15.295898,16.563627,6.865586,14.525614,13.053459,7.267198,6.70185,5.735717,2.909283,3.955066,1.408562,3.066957,6.962358,21.533426,23.397379,33.360714,24.25386,19.272062,13.550125,11.608225,11.610879,13.327811,9.569327,9.344398,7.328879,3.671622,13.230661,19.406809,7.777488,6.628354,5.588736,4.321867,3.485415,5.972424
13  object16  t3,25.24851,19.969521,28.146711,21.795076,20.714981,16.022383,8.518609,1.408381,3.205798,9.674416,7.210971,2.888426,15.89116,18.388838,7.705969,15.464907,13.50162,6.463965,5.670991,5.124079,2.221788,3.39664,1.955486,3.322341,7.206202,23.385187,24.078482,32.759075,23.172882,18.180035,12.199389,10.683731,11.698896,12.224977,8.132765,10.495411,8.917291,5.326135,14.018115,19.324873,6.716792,5.422386,4.926461,4.555994,3.897845,4.746373
14  object64  t4,25.072659,18.8134,25.944176,20.06953,19.193975,14.095448,7.22074,0.979015,1.201779,7.974113,4.067748,1.013132,15.606175,18.518158,9.215305,14.928928,12.021703,5.347698,3.480335,2.958759,0.275957,1.254217,1.312012,3.989599,7.290718,22.710854,22.226608,29.637108,20.801773,16.260277,8.928615,6.909223,10.589478,10.706376,6.310266,11.490262,10.180202,5.34789,13.667724,16.973536,5.573161,3.529195,3.654747,2.858445,2.118661,3.968375
15  object256  t5,26.284628,17.596327,23.070509,17.448965,17.320612,11.578288,5.243067,0.379266,1.618459,7.273891,2.293034,-0.35445,16.467926,19.207962,9.11838,14.375338,11.282963,3.570123,2.186596,1.079879,-0.287999,0.474374,1.166939,3.505419,6.100549,21.416651,19.624359,26.220835,18.001871,13.979106,7.840514,5.873422,8.916776,7.068569,3.537526,12.225751,10.689149,5.952349,11.995005,14.329426,4.115792,2.240716,2.195365,1.265394,0.987195,3.984195
16  object  p1,0,0,0,0,0,0,0,0.005474,0.000008,0,0,0.005856,0,0,0,0,0,0,0,0.000001,0.001806,0.000503,0.284329,0.000212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000032,0.000257,0.000426
17  object4  p2,0,0,0,0,0,0,0,0.001494,0.026611,0,0,0.000157,0,0,0,0,0,0,0,0,0.003702,0.000082,0.159268,0.00222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254,0,0,0,0,0,0.000017,0.000512,0
18  object16  p3,0,0,0,0,0,0,0,0.159325,0.001389,0,0,0.003954,0,0,0,0,0,0,0,0,0.026517,0.000709,0.0508,0.000924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000006,0.000103,0.000002
19  object64  p4,0,0,0,0,0,0,0,0.327794,0.229726,0,0.000051,0.311241,0,0,0,0,0,0,0.000522,0.00316,0.782632,0.21005,0.189815,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435,0.000271,0.004344,0.034361,0.000077
20  object256  p5,0,0,0,0,0,0,0,0.704526,0.105876,0,0.02205,0.723093,0,0,0,0,0,0.000373,0.029,0.280447,0.773394,0.635326,0.243502,0.000476,0,0,0,0,0,0,0,0,0,0,0.000422,0,0,0,0,0,0.000042,0.025259,0.028362,0.206025,0.323779,0.000073
