11  object  t1,2.018985,2.573068,17.160048,13.697466,12.72447,5.451005,0.026492,0.917204,9.323287,8.473354,6.628143,3.795235,3.91582,5.824489,4.234203,1.991655,7.740928,1.491918,-1.840513,-0.01401,2.542645,5.791968,1.033258,6.971319,0.882769,8.499504,7.595331,14.573488,10.361347,8.423541,5.336186,10.536438,8.666938,7.015821,2.692652,6.52603,3.111329,7.161944,3.465898,7.90589,0.332968,-0.561684,3.459144,2.620958,3.276538,-0.300665
12  object4  t2,2.383379,2.615628,16.618736,14.660329,15.816935,7.620243,0.531179,0.7471,7.130115,9.051836,8.442375,4.584713,3.981748,3.912704,3.463911,1.251313,8.204185,2.3399,0.49432,2.404659,4.384298,7.780844,2.038786,6.318661,1.530312,7.928647,8.831839,15.302052,10.796066,8.5822,5.247536,9.426126,9.985634,8.885892,3.939913,4.733202,1.550044,6.80541,2.965082,9.355451,2.110098,2.815353,5.657783,3.471549,3.603099,-0.338823
13  object16  t3,1.600876,2.546895,17.135069,14.192791,14.637547,6.964054,0.210968,-0.017828,5.62536,8.006174,6.417312,3.024552,3.83902,5.199321,3.891244,1.657552,6.696079,0.187666,-2.483797,-0.367009,2.234552,5.410099,0.39882,6.85046,0.213354,7.627852,7.953764,14.28409,9.811344,7.357605,4.312359,6.266725,8.168598,6.311922,1.807451,5.308431,2.519148,6.242771,3.119163,7.435988,-0.277185,-0.33878,3.220931,1.91404,2.120277,-0.574257
14  object64  t4,1.852559,1.870018,16.291016,13.251944,13.996309,6.475902,0.166733,-0.370137,1.86498,6.848685,4.228703,1.216848,4.603341,6.331146,4.270233,1.301657,5.375332,-0.823167,-2.496903,-0.646366,0.463106,2.733434,1.562085,7.244589,-0.78132,8.179506,6.753126,12.494133,8.214481,6.008318,3.056144,4.278638,7.026676,3.875834,0.408555,6.533671,2.594295,6.261502,2.543127,5.963968,-0.195993,-0.176735,1.295378,0.88626,1.783697,0.359686
15  object256  t5,2.404968,2.311117,15.449802,12.479775,12.033435,4.665479,-0.428735,-0.891146,3.652535,5.584677,2.18272,-0.541996,5.169738,6.86233,3.39349,-0.20639,4.302353,-0.90578,-1.542514,-0.841128,0.469456,2.675123,0.496685,8.484986,0.064979,8.343556,6.562517,11.625852,7.287377,5.842062,2.930682,4.714513,5.575324,2.790373,0.119098,7.336745,2.825243,4.855327,1.024241,4.88841,-0.806493,0.245801,1.074199,-0.046169,0.915406,0.14143
16  object  p1,0.04375,0.010221,0,0,0,0,0.979394,0.359254,0,0,0,0.000156,0.000096,0,0.000025,0.046677,0,0.136029,0.065983,0.989238,0.011149,0,0.301723,0,0.377573,0,0,0,0,0,0,0,0,0,0.007205,0,0.001914,0,0.000551,0,0.739224,0.574449,0.000564,0.008899,0.001086,0.763708
17  object4  p2,0.017337,0.009038,0,0,0,0,0.5954,0.455169,0,0,0,0.000005,0.000073,0.000097,0.000555,0.211102,0,0.019481,0.621191,0.016365,0.000013,0,0.041728,0,0.126248,0,0,0,0,0,0,0,0,0,0.000087,0.000003,0.12144,0,0.003097,0,0.035094,0.004966,0,0.000539,0.00033,0.734798
18  object16  p3,0.109716,0.011015,0,0,0,0,0.833008,0.986107,0,0,0,0.002552,0.000131,0,0.000106,0.097717,0,0.851227,0.01316,0.713662,0.025663,0,0.690107,0,0.831111,0,0,0,0,0,0.000018,0,0,0,0.070987,0,0.011916,0,0.001865,0,0.781705,0.734865,0.001318,0.055895,0.034225,0.565923
19  object64  p4,0.064237,0.06177,0,0,0,0,0.867634,0.71133,0.062471,0,0.000026,0.223941,0.000005,0,0.000021,0.193327,0,0.410603,0.012685,0.518175,0.643378,0.006376,0.11858,0,0.434789,0,0,0,0,0,0.002301,0.000021,0,0.000113,0.682922,0,0.009615,0,0.011133,0,0.844661,0.859719,0.195483,0.375683,0.07477,0.719149
20  object256  p5,0.016352,0.021026,0,0,0,0.000003,0.668197,0.373074,0.000273,0,0.029284,0.587937,0,0,0.000717,0.836526,0.000019,0.365273,0.123262,0.400471,0.63886,0.00759,0.619506,0,0.948421,0,0,0,0,0,0.003458,0.000003,0,0.005363,0.905375,0,0.004817,0.000001,0.305957,0.000001,0.420139,0.805854,0.282981,0.963252,0.360192,0.887498
