11  object  t1,15.604361,11.885764,15.59196,14.084964,14.446815,9.866426,6.420565,2.896167,1.265553,12.313343,8.974806,3.539127,15.336649,9.327716,10.898637,7.216861,12.653914,1.610597,-0.83277,-0.729542,0.150281,-0.065698,2.835227,14.373556,10.808887,14.936311,13.41396,16.305662,8.372839,6.247178,4.449978,2.727494,11.06571,5.859313,0.965802,15.766863,14.29117,13.73429,4.068636,7.443466,2.573663,-0.033926,-0.70192,-0.646693,-0.606669,1.47269
12  object4  t2,16.174158,12.342721,15.934864,14.975151,16.155025,11.421643,7.396338,4.871335,1.772507,13.881313,11.273632,3.81909,17.922823,9.196055,10.09734,9.087737,14.416679,5.042164,1.20924,0.041451,1.449077,2.938326,1.670553,12.983158,11.210423,14.402096,13.881748,18.109793,10.449452,8.057842,6.499401,3.161984,13.455491,8.427889,2.45775,16.88588,15.683267,15.920048,6.37126,10.304914,5.538948,3.769508,2.427866,0.677949,0.0163,2.374579
13  object16  t3,14.571024,10.771071,13.989802,13.633694,12.592053,7.841952,4.677922,2.105932,-1.94258,10.200282,6.813745,1.330994,16.122385,9.572891,7.666718,6.808003,10.617517,2.139973,-0.405154,0.26697,0.866793,0.693299,1.779682,13.110875,10.38938,13.494631,12.704969,15.440379,6.917689,4.29514,2.511181,0.961765,10.42828,4.495486,-0.259738,15.405076,14.842393,14.276291,3.850827,7.302771,1.85411,0.389976,-0.014904,-0.142161,-0.467841,0.599921
14  object64  t4,15.051514,11.24412,13.906789,12.603678,11.703141,8.180672,5.649646,2.964131,-0.684706,8.286428,5.225023,1.335959,15.945718,8.071451,7.761634,7.427252,8.325216,1.076275,-1.416133,-0.728819,0.495973,0.696005,2.94131,12.233604,9.970388,13.696213,11.949549,14.456987,7.271225,5.117226,3.697934,0.886965,8.635927,3.94014,0.75743,14.288194,13.750756,13.374722,4.801035,5.320687,2.385589,-0.312327,-0.293085,0.367214,0.616515,-0.182272
15  object256  t5,16.202545,11.543178,13.213558,10.821829,9.904893,6.398532,4.57576,2.260473,1.31601,7.558718,4.467762,0.522869,16.592163,8.846962,9.30951,6.733737,8.143535,0.395087,-0.987098,-0.191057,0.475654,0.751838,1.352825,13.72681,10.290291,13.022294,10.025274,12.894614,6.389107,4.752118,3.822709,1.207315,6.998113,3.055405,0.538876,15.813239,14.035409,13.250319,3.293047,4.033263,1.273667,-0.879449,-1.147481,-0.753158,-0.447423,1.646399
16  object  p1,0,0,0,0,0,0,0,0.003858,0.205965,0,0,0.00042,0,0,0,0,0,0.107579,0.405182,0.465835,0.880604,0.94768,0.00467,0,0,0,0,0,0,0,0.00001,0.006492,0,0,0.334366,0,0,0,0.000051,0,0.010203,0.97292,0.482887,0.517962,0.54422,0.141146
17  object4  p2,0,0,0,0,0,0,0,0.000001,0.076609,0,0,0.000142,0,0,0,0,0,0.000001,0.226845,0.96713,0.147624,0.003374,0.095115,0,0,0,0,0,0,0,0,0.001613,0,0,0.014147,0,0,0,0,0,0,0.000173,0.01536,0.497966,0.987573,0.017753
18  object16  p3,0,0,0,0,0,0,0.000003,0.035455,0.052342,0,0,0.183492,0,0,0,0,0,0.032595,0.685496,0.789506,0.386264,0.488276,0.075425,0,0,0,0,0,0,0.000019,0.012187,0.336405,0,0.000008,0.795188,0,0,0,0.000125,0,0.064012,0.696637,0.987573,0.886991,0.640018,0.54867
19  object64  p4,0,0,0,0,0,0,0,0.003106,0.493683,0,0,0.18186,0,0,0,0,0,0.282058,0.15704,0.466268,0.620023,0.486578,0.003342,0,0,0,0,0,0,0,0.000229,0.375314,0,0.000087,0.448957,0,0,0,0.000002,0,0.017234,0.754893,0.76956,0.713539,0.537718,0.855473
20  object256  p5,0,0,0,0,0,0,0.000005,0.024002,0.188466,0,0.000009,0.601197,0,0,0,0,0,0.692868,0.323824,0.848465,0.634416,0.452338,0.176409,0,0,0,0,0,0,0.000002,0.00014,0.2276,0,0.002306,0.590066,0,0,0,0.001025,0.000059,0.20307,0.379363,0.251454,0.451513,0.654643,0.099991
