11  object  t1,13.148644,12.993418,17.27006,15.938987,12.797167,12.613143,11.636139,8.204753,1.499492,16.152559,15.005485,12.320823,11.011371,7.324003,14.113043,11.713762,16.709578,9.263077,4.644067,0.94365,0.593495,1.197532,2.47036,1.06014,0.140942,4.300921,13.329495,16.12974,13.621322,12.862171,10.36166,7.661828,14.32054,14.151971,12.579856,3.893192,6.505577,10.019347,15.98216,15.409195,10.839379,2.260946,3.328649,4.35474,5.64562,1.868913
12  object4  t2,8.036575,9.429874,17.965958,17.626873,14.130023,13.248988,12.055523,9.517871,0.130547,17.375063,16.468956,14.240889,7.27602,5.603293,12.551476,12.63504,18.487268,10.148453,5.386781,2.81596,4.188313,4.619145,2.43025,1.209891,-0.116485,3.297607,12.964283,18.13257,15.202101,13.363455,11.124048,6.12978,15.54207,16.050009,14.619125,3.23624,6.337043,8.862226,18.19463,18.20159,12.860644,2.516118,5.122352,6.52623,8.405599,1.172344
13  object16  t3,9.321763,10.374741,18.906189,17.634708,13.756034,12.567607,10.417169,8.128402,1.053973,16.999949,15.609794,12.271363,8.639092,5.377816,13.108533,14.568223,18.236404,9.250481,5.21283,3.761511,3.939221,4.158009,4.553322,1.137828,0.969203,4.724879,14.903491,18.628231,14.804999,12.479375,9.889462,4.261391,15.120093,14.80468,12.473722,3.2934,6.288858,10.129083,19.294615,18.143822,12.540023,3.226925,5.581807,6.47649,7.56952,1.319795
14  object64  t4,12.038071,11.753373,17.769032,16.284515,12.508699,10.661693,7.758631,5.504855,-0.978194,14.571185,12.569574,8.721194,10.537207,7.781229,13.400454,13.354789,15.176515,6.517473,1.676159,0.386499,0.05754,0.456144,2.646599,2.163617,1.785213,6.122965,14.001129,17.012682,12.869512,10.883657,7.634509,3.391834,14.48359,12.030081,9.298274,4.541917,7.970214,10.794587,19.873388,16.600046,10.442132,0.752313,1.778806,2.670218,3.686617,0.57287
15  object256  t5,14.250943,13.11272,15.97029,14.710349,11.484869,9.533605,6.949498,3.801135,-1.092656,11.919463,10.314528,6.56918,12.082792,9.892906,12.890706,11.784566,11.78367,5.29925,1.325533,-0.452087,-0.139113,0.819112,2.123124,1.710056,1.466058,6.069813,13.796006,15.327729,11.975236,10.519104,7.814046,3.996017,12.935304,10.136618,7.309237,3.73143,8.463133,11.631688,19.273489,13.704573,8.881491,1.022828,1.424361,2.535737,3.305029,3.220384
16  object  p1,0,0,0,0,0,0,0,0,0.134059,0,0,0,0,0,0,0,0,0,0.000004,0.345568,0.552983,0.231381,0.013661,0.289333,0.888007,0.000019,0,0,0,0,0,0,0,0,0,0.000105,0,0,0,0,0,0.023973,0.000904,0.000015,0,0.061922
17  object4  p2,0,0,0,0,0,0,0,0,0.896135,0,0,0,0,0,0,0,0,0,0,0.004957,0.000031,0.000004,0.01526,0.226604,0.907419,0.001009,0,0,0,0,0,0,0,0,0,0.00125,0,0,0,0,0,0.012018,0,0,0,0.241335
18  object16  p3,0,0,0,0,0,0,0,0,0.292154,0,0,0,0,0,0,0,0,0,0,0.000179,0.000087,0.000035,0.000006,0.255455,0.332687,0.000003,0,0,0,0,0,0.000022,0,0,0,0.001024,0,0,0,0,0,0.001291,0,0,0,0.187199
19  object64  p4,0,0,0,0,0,0,0,0,0.328208,0,0,0,0,0,0,0,0,0,0.094014,0.699239,0.954364,0.648401,0.008256,0.030726,0.074523,0,0,0,0,0,0,0.000721,0,0,0,0.000006,0,0,0,0,0,0.452047,0.075571,0.007701,0.000239,0.566854
20  object256  p5,0,0,0,0,0,0,0,0.000153,0.274804,0,0,0,0,0,0,0,0,0,0.185292,0.651286,0.889377,0.412899,0.033984,0.08756,0.142938,0,0,0,0,0,0,0.000069,0,0,0,0.000201,0,0,0,0,0,0.306631,0.154651,0.01137,0.000983,0.001321
