1  object  b1,1.308036,1.09524,1.921643,1.838894,1.197755,0.531052,0.273381,0.115378,0.577069,1.306915,0.393126,0.351144,1.747015,1.852102,1.764474,1.003763,1.440355,0.382375,0.410387,0.286498,0.34378,0.564406,0.844721,1.71103,1.747468,1.690522,1.667806,1.277377,0.866761,0.920022,0.635395,0.60033,1.493872,1.310416,0.842872,2.019258,0.828342,1.300807,1.267008,1.367591,0.477318,0.296214,0.412743,0.410891,0.485903,0.314964
2  object4  b2,1.154647,0.908704,1.686362,1.717645,1.206707,0.628205,0.544854,0.272252,0.352615,1.337899,0.524544,0.548205,1.634367,1.789888,1.683507,1.121982,1.442427,0.17936,-0.08913,-0.177716,0.175733,0.480564,0.332034,1.582224,1.736797,1.611131,1.580987,1.449498,1.016736,1.041654,0.677857,0.492447,1.69859,1.520608,0.888463,1.967615,0.918872,1.302126,1.447756,1.504448,0.416448,0.196939,0.196134,0.147124,0.28565,-0.025936
3  object16  b3,1.246041,0.939307,1.907727,1.783648,1.153847,0.341268,0.162656,0.043897,-0.101078,1.12601,0.070631,0.135588,1.697247,1.99191,1.846775,1.011742,1.386625,0.07893,-0.145879,-0.1617,-0.034656,0.107583,0.234032,1.540549,1.868413,1.793193,1.581768,1.250803,0.659328,0.704663,0.321554,-0.00708,1.555861,1.292278,0.397546,2.063905,1.208005,1.525551,1.361941,1.259041,0.19394,-0.043971,0.154927,0.138215,0.137737,0.150415
4  object64  b4,1.436419,1.149076,2.10136,1.900273,1.05478,0.389209,0.184005,-0.022073,-0.004064,0.814326,-0.19273,0.095649,1.586691,1.995468,1.756716,0.94117,1.178129,0.148392,-0.001306,0.022685,0.103403,0.267974,0.414893,1.595224,2.118025,1.982442,1.621755,1.284009,0.884463,0.989407,0.687438,0.394032,1.335382,1.026487,0.455924,1.925115,1.35803,1.643354,1.270064,1.086095,0.209638,0.092028,0.259153,0.152004,0.181914,0.081713
5  object256  b5,1.818595,1.652268,2.039535,1.848893,1.105256,0.498232,0.162827,-0.081615,0.284045,0.801054,-0.199212,0.13465,1.873733,2.082091,1.665466,1.081646,1.341257,0.412521,0.219904,0.22113,0.498859,0.660019,0.233315,1.834579,2.221586,2.115913,1.719284,1.116411,0.920756,0.976262,0.545585,0.56668,1.401628,1.189703,0.583974,2.102787,1.644849,1.77448,1.294577,1.318547,0.487215,0.388278,0.578283,0.391607,0.394881,0.362337
6  object  SE1,0.20289,0.208731,0.168642,0.182858,0.200325,0.21813,0.221669,0.202494,0.19551,0.218179,0.230315,0.227073,0.194123,0.170344,0.187321,0.226894,0.214617,0.24164,0.243525,0.235139,0.239607,0.235675,0.225307,0.198954,0.167581,0.168055,0.188427,0.197542,0.217098,0.210485,0.204531,0.188284,0.204252,0.207523,0.227907,0.168037,0.20892,0.201985,0.214496,0.215311,0.236307,0.238824,0.231396,0.235328,0.236914,0.228188
7  object4  SE2,0.202748,0.208573,0.168588,0.18275,0.200147,0.217943,0.221502,0.202344,0.195278,0.218075,0.230145,0.226841,0.194026,0.170272,0.187308,0.226832,0.214571,0.24158,0.243501,0.23499,0.239557,0.235558,0.225114,0.198889,0.167379,0.167967,0.188264,0.197368,0.216912,0.210303,0.204366,0.188138,0.20421,0.207339,0.227731,0.167964,0.208839,0.201965,0.214485,0.215292,0.236188,0.238806,0.231377,0.235328,0.236904,0.227963
8  object16  SE3,0.202972,0.208938,0.168881,0.183063,0.200527,0.218348,0.221906,0.202736,0.195674,0.218405,0.230516,0.227229,0.194274,0.170554,0.187581,0.227084,0.214847,0.241838,0.243748,0.235345,0.23974,0.235838,0.225501,0.199157,0.167684,0.168275,0.188603,0.197741,0.217298,0.210693,0.20476,0.188509,0.20444,0.207661,0.228068,0.168227,0.209176,0.202247,0.214629,0.215506,0.236498,0.238917,0.231425,0.235371,0.236991,0.228305
9  object64  SE4,0.20133,0.206474,0.166793,0.180889,0.198041,0.215682,0.219198,0.20013,0.193199,0.215991,0.227963,0.224735,0.192374,0.168532,0.185451,0.224943,0.212614,0.239602,0.24148,0.23282,0.237874,0.233649,0.222924,0.197066,0.1658,0.166156,0.186364,0.1953,0.214738,0.208125,0.20216,0.18606,0.202473,0.205508,0.225736,0.166309,0.206731,0.200011,0.212968,0.213517,0.234147,0.237341,0.230256,0.234122,0.235526,0.226084
10  object256  SE5,0.201718,0.207094,0.167356,0.181447,0.198669,0.216354,0.219887,0.200809,0.193814,0.216607,0.228596,0.225336,0.192845,0.169061,0.186028,0.225485,0.213194,0.240167,0.242066,0.233448,0.238338,0.234187,0.223561,0.197602,0.16625,0.166716,0.186923,0.195916,0.215376,0.208771,0.202828,0.186699,0.202977,0.206027,0.226302,0.166805,0.207371,0.20061,0.21339,0.214032,0.23473,0.237735,0.230544,0.234434,0.235893,0.226609
11  object  t1,6.447015,5.247135,11.394821,10.056417,5.979062,2.434563,1.233284,0.569783,2.951612,5.99011,1.706906,1.546391,8.999543,10.872689,9.419531,4.423927,6.711271,1.582415,1.685195,1.218422,1.434768,2.394849,3.749204,8.600115,10.427597,10.059322,8.85122,6.466348,3.992484,4.370959,3.106596,3.188423,7.31386,6.314572,3.698318,12.016738,3.964879,6.440125,5.90692,6.351708,2.019905,1.240304,1.783708,1.746035,2.050972,1.380284
12  object4  t2,5.694981,4.356766,10.002836,9.398862,6.029098,2.882421,2.459818,1.345491,1.805703,6.135031,2.279192,2.416691,8.423444,10.511964,8.987897,4.946315,6.722381,0.742444,-0.366037,-0.75627,0.733577,2.040107,1.474958,7.955324,10.376451,9.591975,8.397705,7.344137,4.687324,4.953104,3.31688,2.617484,8.317849,7.333915,3.901369,11.714534,4.399906,6.447284,6.749909,6.987946,1.763205,0.824685,0.847682,0.625186,1.205764,-0.113773
13  object16  t3,6.138989,4.495627,11.296249,9.743361,5.754068,1.562951,0.732996,0.216523,-0.516564,5.155602,0.306404,0.596704,8.736344,11.679056,9.845205,4.455358,6.454001,0.326374,-0.598484,-0.687079,-0.144557,0.456174,1.037827,7.735343,11.142467,10.656323,8.386764,6.325471,3.034204,3.344492,1.570395,-0.03756,7.610374,6.223009,1.743102,12.268557,5.775064,7.543003,6.345565,5.842252,0.820052,-0.184045,0.669446,0.58722,0.581191,0.658832
14  object64  t4,7.134655,5.565237,12.598574,10.505187,5.32606,1.804554,0.839445,-0.110293,-0.021038,3.77018,-0.845443,0.425607,8.247971,11.840273,9.472682,4.184044,5.541168,0.619327,-0.00541,0.097437,0.434696,1.146905,1.861142,8.094871,12.774576,11.931207,8.702086,6.574551,4.118795,4.753911,3.40047,2.117765,6.595366,4.994874,2.019718,11.575513,6.569065,8.216314,5.963634,5.086684,0.895326,0.387746,1.125499,0.649251,0.772372,0.361428
15  object256  t5,9.015523,7.978347,12.186804,10.189689,5.563291,2.30286,0.740504,-0.406434,1.465557,3.698195,-0.871462,0.597551,9.716288,12.315602,8.952751,4.796985,6.291251,1.717641,0.908447,0.947233,2.093069,2.81834,1.04363,9.284197,13.362941,12.691716,9.197837,5.698422,4.275109,4.676223,2.689883,3.035262,6.905365,5.774504,2.5805,12.606287,7.931905,8.845407,6.066709,6.160522,2.075637,1.633239,2.508339,1.670437,1.673986,1.598956
